date,flow_in_ex_mcap_z90,flow_net_ex_mcap_z90,flow_in_ex_mcap,flow_net_ex_mcap,CapMVRVCur,CapMrktCurUSD
2023-02-03,-0.3416799457109129,0.10393746961719498,0.0012123281281040366,-0.00012536904345047573,1.184795889398,453182984739.0875
2023-02-06,-1.0458037508106997,0.506730348535762,0.000666136174884721,0.00012055321439117638,1.156408398602,442670747793.2454
2023-02-07,-0.7884070337411113,0.28173428370084275,0.0008508510617865007,-1.5056937056984647e-05,1.145679319019,438602754424.7974
2023-02-08,-0.4900915860269367,0.3788387593674004,0.001069632710806595,4.012514744405058e-05,1.171652534251,448672031309.6344
2023-02-09,-0.8618165559370596,0.4716259662220907,0.0007732276433275793,0.00010541920464652519,1.154986688723,442353295733.7822
2023-02-10,-0.16165752320247606,0.4305399183596085,0.0013170933497139567,7.808881624660693e-05,1.099040577212,420788022144.0468
2023-02-13,-1.1866496576991656,0.2674898683403818,0.0005162053606152161,-1.8323652559777123e-05,1.097210551986,419961857108.6628
2023-02-14,-0.20663481151627172,0.10271762333076677,0.001270231800824494,-0.00011469535701498408,1.09866674955,420495779524.61456
2023-02-15,-0.5574431352785756,0.22793783612794455,0.000995698790448862,-3.308718236404952e-05,1.119923157609,428690299515.88525
2023-02-16,0.13452142394821576,0.9054705458424256,0.0015365512812826481,0.0003755853107703817,1.22364317031,468882522753.51
2023-02-17,0.23427431518946187,0.7126850967244475,0.0016244715669041306,0.00026799255752572735,1.195012046683,458063860579.9492
2023-02-21,-0.45381351527443115,0.9218890123597577,0.001099001250398376,0.00039577108966809126,1.246658143379,478525110573.91046
2023-02-22,-0.2934966840885271,0.149021021650963,0.0012100491538890176,-7.314409393883223e-05,1.226544841574,470880895681.777
2023-02-23,-0.593684121085128,0.10958635256332026,0.0009730087521690723,-0.0001034519728538053,1.214898364016,466335136342.27606
2023-02-24,-0.3670314445645331,0.24686153612632974,0.00113817408547265,-2.3245118616704826e-05,1.20196788302,461464448220.81104
2023-02-27,-1.1696076405444462,0.41805282998900295,0.0005299077872117662,7.673786087701168e-05,1.183865293006,454423557531.8094
2023-02-28,-0.4828707043626657,0.44410707394563664,0.001049168862436609,9.197224631931315e-05,1.181751158136,453712418114.22455
2023-03-01,-0.46514859306822226,0.243067998597356,0.0010535158668667866,-7.849213085066523e-06,1.165088210397,446816954241.52673
2023-03-02,0.3504890723678668,1.5411890997413766,0.001679324915814499,0.0007012805093418367,1.188892073095,455812950761.41614
2023-03-03,-0.6682291146969556,0.3713378548888573,0.0009025005935785493,6.868207948815554e-05,1.181929202448,453119084947.0604
2023-03-06,-0.8390789695420117,0.47531240963968324,0.000776753096003961,0.00012805225667554302,1.130220819242,432910012445.1529
2023-03-07,-0.12302475743489502,0.9458623303398822,0.001319029012023098,0.0003849949431083849,1.130223291427,432829758358.50635
2023-03-08,0.2607128430687867,-0.121723822384391,0.0016094656098994734,-0.0001926606912209684,1.122035533533,428217144455.89264
2023-03-09,-0.08756712637306403,-0.7996072017524194,0.0013318367625424943,-0.0005512095519640169,1.098460296734,419095929575.50745
2023-03-10,0.2750979093747559,0.6978294132724773,0.0016022087471478778,0.0002531277102020242,1.031092147146,393011644658.68097
2023-03-13,-0.10867380750091576,0.3489993866352465,0.0013237870885891112,6.682415428843754e-05,1.118453254664,426219300507.4272
2023-03-14,2.905067594802522,2.4731488192435753,0.003689098624820585,0.001255282220690433,1.222477139001,466582802785.16895
2023-03-15,2.019991585951608,1.577993368468718,0.0030508867577388227,0.0007803432301338991,1.252017069531,478477196465.55774
2023-03-16,0.28670513562983674,0.5901493270547992,0.0016700628768345563,0.00022344087782482074,1.233259096934,471560444512.56
2023-03-17,-0.04391628028664796,0.10077313249024931,0.0014056711364655683,-2.6239329057439036e-05,1.264318230866,483818462449.3984
2023-03-20,0.01386584565452146,1.2318905800110214,0.0014546758080522801,0.0005550733209357446,1.41718434858,544599611414.52515
2023-03-21,0.5259220588777578,0.4178217286079704,0.0018270506502693247,0.00014751522513782562,1.398348824456,537846862752.9635
2023-03-22,-0.010879491579171343,-0.006478894664213601,0.0013888013503493546,-6.0856471093e-05,1.413889214116,544412485046.96814
2023-03-23,0.6670055166366827,-0.3053203096281733,0.001782713491734859,-0.00019731129006893183,1.371700451034,528376772923.254
2023-03-24,0.25598135018362084,0.40000501032512065,0.0014929632287731017,0.00015605790259627065,1.421886913625,548629664659.69635
2023-03-27,-1.2247535415110669,0.08185101805404962,0.0006052520185930042,1.6632555743363688e-05,1.403671575252,542166852116.8292
2023-03-28,-0.576262763711064,-0.4648318921542697,0.0009904216586343261,-0.00023162675175807457,1.357098415255,524904198224.35614
2023-03-29,0.24483390038029823,-0.143866984869762,0.0013967921296351945,-8.452433170253068e-05,1.363066939643,527419972348.9932
2023-03-30,-0.16402364640687883,-0.4542634101998385,0.0011846717423062523,-0.000197202154960647,1.417071461284,548812901630.88776
2023-03-31,0.4825572225971763,-2.2510107111537625,0.0014894886582626666,-0.0007012321918060768,1.420441511641,541731139042.2273
2023-04-03,-1.4518888756533446,0.04498587336234375,0.0005576096310588109,3.457857068853626e-05,1.425206305097,544521897457.7699
2023-04-04,-0.4775374247200081,0.1316260579627495,0.0010180051703640102,6.679457175669853e-05,1.409099995135,538531058881.4758
2023-04-05,-0.9997533296438269,-0.22432538055875878,0.0007596246369342611,-4.7980600954475925e-05,1.4219430768,543644520583.2456
2023-04-06,-0.23113155838900395,0.5875222668503371,0.0011225249270383358,0.00021043804535609997,1.424960408187,545145463891.8711
2023-04-10,-1.6430120782459097,0.15530037674236724,0.0004420033451955039,7.434585865295665e-05,1.432780320048,548489957869.8929
2023-04-11,-0.32861546230575633,0.3516984407631515,0.0010706903014792745,0.00014027817246841078,1.498410626119,574232641225.8341
2023-04-12,0.15231152336842532,0.040973622245192416,0.0012978124712435056,3.9714864104800306e-05,1.524007596955,585084494471.6055
2023-04-13,1.0344778275078483,1.691585459292895,0.0017125879321446276,0.0005726746442553753,1.506773205338,578651893926.3026
2023-04-14,-0.4684107546047067,-0.08593474157116136,0.0009926589110448862,5.059341572994308e-06,1.528589539867,587535115392.9287
2023-04-17,-1.3193057136874928,0.20254902167370037,0.0005941969548169992,9.894244085102217e-05,1.523487449103,586495138075.4222
2023-04-18,-0.17668824432958555,0.603888555701549,0.0011290057362390543,0.00022945778552025469,1.481199761253,570205069298.4104
2023-04-19,-0.5065228579915095,-0.06351895252108397,0.0009686268137246713,1.5275362126755366e-05,1.524898878521,587599723277.2472
2023-04-20,-0.23181505864009927,-0.0207722962596183,0.0010956358620235836,3.0519579205386415e-05,1.445557031038,557242719709.9989
2023-04-21,0.0072189748952891705,0.6184273852018786,0.001206396466358414,0.00023717553456476672,1.418296444501,546710916057.3362
2023-04-24,-1.520984104229267,-0.3734892976161885,0.00048160647244743614,-8.038293615298714e-05,1.385375480736,534274354377.7351
2023-04-25,-0.5779738524309935,-0.090397489575797,0.000922212196282029,1.3622897757343376e-05,1.381178300296,532663425806.69855
2023-04-26,-0.6306335361123885,-0.007942320648557709,0.0008892394433944231,5.9206730948029394e-05,1.420027669157,547831002433.11847
2023-04-27,0.008570674540367713,0.05124010028850007,0.001184972836545152,8.087192365022104e-05,1.423548393886,549432360964.4666
2023-04-28,-0.49335227421061567,0.23287299549894316,0.0009449671554082927,0.0001280019907227393,1.477024680925,570387314623.2343
2023-05-01,-1.2763364427207793,0.1353499652165616,0.0005773028784761655,0.00010436184928067229,1.470402257877,568463747930.4902
2023-05-02,-0.5328578475475617,0.20675752052703295,0.0009218421512054624,0.0001241096157004406,1.408272273073,544350638079.246
2023-05-03,-0.9119810744048937,-1.3732035799822324,0.0007361212641178893,-0.00028760526544218827,1.436592482997,555518848523.076
2023-05-04,-0.6220487107298819,0.30112434397955734,0.0008656017266384393,0.00014587576442688102,1.45181633614,562407679427.0454
2023-05-05,-0.45955355408034876,-0.3849009516392196,0.0009370772236595034,-3.48454161589765e-05,1.442232154866,558770759439.3372
2023-05-08,-1.7186217731032625,-0.6011932769144888,0.00033228059086047986,-9.087667179640698e-05,1.429877064919,557021382195.3126
2023-05-09,-0.21743972340787565,-0.2310137564702513,0.0010464435716876538,3.1851799181687275e-06,1.378067479397,537011131120.9944
2023-05-10,-0.18192173037917742,0.24347889911427884,0.0010600137770279323,0.00012410605332964316,1.374090435543,535393735937.8805
2023-05-11,-0.5990214226594127,-0.2950929748026242,0.0008577322949260413,-1.2092094181529661e-05,1.374436923429,535492387106.549
2023-05-12,-0.042193025352815196,0.9945165399137813,0.001125880512099324,0.0003223475113487969,1.341912915639,522739066994.56793
2023-05-15,-1.3322270801645641,0.2262600017087939,0.0005039996209907822,0.00012711914361831827,1.338338944895,521499075810.70135
2023-05-16,0.9066499245305969,-3.17005983917919,0.0015798642124868819,-0.0008045643287683406,1.352469393563,527594953250.6773
2023-05-17,0.264882475223459,0.9134367100329405,0.0012750811556922362,0.0003111162856367225,1.341803499909,523631551804.15106
2023-05-18,-0.23928787100006468,0.13569586878626919,0.001039001985869996,9.953513608166201e-05,1.360182926857,530931006408.4277
2023-05-19,-0.20186589989542192,0.26569891301566345,0.00105455740746486,0.0001377582433836562,1.332798511609,520146384933.0292
2023-05-22,-1.3654299954750204,0.0790186312222696,0.00048498502255348475,8.915673429775514e-05,1.329584607553,518937128063.57935
2023-05-23,-0.6339364991418118,0.1317320187600822,0.0008338894449416266,0.00010647212654475954,1.331796174941,520543460954.97546
2023-05-24,-0.2789971077443126,-0.16358962086037723,0.0009982856786405132,2.616268421309349e-05,1.349756710174,527704099086.7753
2023-05-25,-0.10486429237764715,-0.2860650208663141,0.00108301241878614,-4.358477808241346e-06,1.306148991112,510566222468.4846
2023-05-26,-0.2524408105566089,0.4641882008783246,0.00101214355990713,0.00020108026084768147,1.312302574122,513370789092.2958
2023-05-30,-0.32599141757076644,-0.8084862866745675,0.0009721416821640054,-0.00013962293524342976,1.374801000798,538293946912.9947
2023-05-31,0.9829290769606884,0.7911554472396172,0.0015955149516238124,0.00028142639857107565,1.371662586882,537301203182.37537
2023-06-01,0.7646654197977736,0.7291916141100192,0.001499504270282313,0.000267124189215744,1.347122513076,527731641093.47815
2023-06-02,0.17876088435223428,0.9513719885348951,0.0012213721707595576,0.0003281028572929383,1.32755818548,520147121316.727
2023-06-05,-0.0914401972973301,-0.3713559027984671,0.0010943915198529982,-1.920815988730582e-05,1.343716524322,526676790956.7274
2023-06-06,1.1180096782288518,-2.4139705360186063,0.0016791644306184727,-0.0005851689883176872,1.276417765634,500084181918.0878
2023-06-07,1.0394779903861109,-0.7161763812633997,0.0016518487728067748,-0.00012206572350645594,1.3462357416,527802559981.0705
2023-06-08,0.5937912222645219,-2.1351716006243073,0.0014441807190795004,-0.0005290953502731493,1.303228127244,510870113654.00055
2023-06-09,0.567943645540383,-0.3426442730647941,0.001432492202297515,-3.148178166676092e-05,1.312170481703,514427849387.03986
2023-06-12,2.0654462299293406,-1.4193656358719302,0.0021902362695247588,-0.00034119538287647827,1.282204028842,502580307777.01587
2023-06-13,1.4822478900153548,-0.0035593639412810512,0.0019211351365432086,5.78383902418712e-05,1.282415132209,502604249932.6571
2023-06-14,1.0153329019854227,0.021164215163041046,0.0016962691455779445,6.693031036053753e-05,1.281288526881,502125710654.5159
2023-06-15,0.8736724513974203,0.8918341017207199,0.0016351051864412528,0.0003150085487486865,1.242758133707,486948042919.9202
2023-06-16,1.4027448609825044,-1.0143233432637786,0.0019182769781073505,-0.0002272271401350976,1.265794710232,495926918719.6621
2023-06-20,0.8524946033420906,-0.4842745758698258,0.0016480055855876265,-7.821650835099209e-05,1.326002267293,519675836338.162
2023-06-21,1.8508770695626817,-0.821048345319618,0.002185004082636921,-0.00017796748193169785,1.401058308786,549340968935.672
2023-06-22,3.3023004928042687,-0.36199895398991555,0.0030672711106308186,-4.8456948645094355e-05,1.487688159529,584182850882.5013
2023-06-23,1.8384106604348263,-1.3958399323405541,0.0022909877076606154,-0.0003516609403041289,1.479224774259,581355386790.9049
2023-06-26,0.8927297792268871,0.13797098706147,0.0017736852401051988,9.327049913955517e-05,1.501725462895,591430505950.9973
2023-06-27,0.8625275437531881,0.2930313889917513,0.0017667446812145954,0.00013986541903349923,1.490477217783,587351447287.8134
2023-06-28,0.9344202868803334,-0.3064348513133775,0.0018120007339920328,-3.6860382278280967e-05,1.508993136561,595360633206.1908
2023-06-29,0.4815976760089559,-0.34915474146493525,0.001556806255622494,-5.239367200780962e-05,1.480047953676,584450413633.0168
2023-06-30,1.41686910030346,-0.4767028620549495,0.002101305322501286,-9.327424060276997e-05,1.4974352167,591404272513.048
2023-07-03,0.11899564823240777,0.25262687131086115,0.001366963286129146,0.00011553609941819079,1.500295120753,594083065323.3347
2023-07-05,0.7355613070014947,-0.1109998316942588,0.0017254808231219126,1.386074577084851e-05,1.509148391226,598131495142.3197
2023-07-06,0.879231270387973,0.6824080817556191,0.001816522403547052,0.00024171370018630654,1.494037535141,592293990836.9595
2023-07-07,0.9708529301348389,-0.11580589116653131,0.001880740654488585,1.467966363723355e-05,1.470491737414,582258236308.4534
2023-07-10,-0.02342065159524473,-0.023931346454428005,0.0013201389879908768,4.015755661239054e-05,1.478660537861,585920361083.212
2023-07-11,0.8507852665917696,-0.4108495842340435,0.0018248989842171797,-7.032568463401445e-05,1.489525354536,590445229947.0143
2023-07-12,0.7576315976877442,-0.6131988313680026,0.0017736063361657453,-0.00013206730993385897,1.499536522954,594775689277.0168
2023-07-13,1.6061125882115574,1.8899244462794749,0.002281544241566059,0.0005743946105645196,1.487755265888,590322472174.5057
2023-07-14,1.3665812903003551,0.5893863534633563,0.002163057684580769,0.00020959410783615858,1.538500113181,610728166020.4672
2023-07-17,-0.34509523080904475,-0.08359944366226817,0.001172670670288892,1.60521226784943e-05,1.480253300626,587787667157.1555
2023-07-18,0.004408215060823143,-0.09281373831918326,0.0013720226931127034,1.5893797235349773e-05,1.475399676867,585753069498.2948
2023-07-19,0.7473912812725163,-0.16459124641571024,0.001807653911050935,3.2485918511521325e-06,1.45985580542,579798246310.3221
2023-07-20,0.7579906458112617,-0.062312329744905914,0.0018172244000812133,2.8549800226926102e-05,1.463037215762,581327738448.3727
2023-07-21,0.15230066952991306,-0.13829930114610223,0.001467175963160151,7.341199490942325e-06,1.457534391178,579263933757.5835
2023-07-24,-0.609211378895261,-0.04887504297545059,0.0010277861923930287,1.9371426939428748e-05,1.470319604139,584409586208.3058
2023-07-25,0.6068110193982046,-0.36288199669913024,0.0016348970353811203,-5.980959188797504e-05,1.427138509577,567172583835.5377
2023-07-26,0.12115735258226952,0.5133468767782919,0.0013903740341348514,0.00013560240683777917,1.42923855151,568031588349.4268
2023-07-27,0.5996374052293414,-0.682208930863918,0.0016305427481883648,-0.00013357018099457527,1.436080716187,570786020995.8511
2023-07-28,1.0852990670631548,1.541103151427533,0.001879806065644943,0.0003563822666082853,1.429632064392,567702667641.671
2023-07-31,-0.6828827818632558,0.0985162581349502,0.0009879983047799557,3.7707933297151825e-05,1.437384415792,568971946350.4606
2023-08-01,-0.1223509993652613,-0.42541726370761507,0.0012659097942661077,-7.756881331382933e-05,1.435482408871,568161304123.1444
2023-08-02,0.8081704622395911,1.0730653580612126,0.0017285077724743646,0.00025694747927258987,1.449024030947,573626834711.752
2023-08-03,0.33780562937200226,-1.6018523240502547,0.0014944169725402238,-0.0003413403534651698,1.432048628755,566723906311.3193
